"speech","word","n","total","tf","idf","tf_idf"
"SOTU_15","produce",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","production",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","products",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","profits",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","profound",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","programs",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","prohibited",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","promise",1,6828,0.000146455770357352,0,0
"SOTU_15","promotion",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","propelled",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","properly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","proposals",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","prosperous",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","prosthetics",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","protections",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","protects",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","proud",1,6828,0.000146455770357352,0,0
"SOTU_15","prouder",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","provided",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","public",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","pull",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","pump",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","pundits",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","pushing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","putin's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","putting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","quarter's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","race",1,6828,0.000146455770357352,0,0
"SOTU_15","races",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ran",1,6828,0.000146455770357352,0,0
"SOTU_15","rash",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","react",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reacting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reactive",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ready",1,6828,0.000146455770357352,0,0
"SOTU_15","really",1,6828,0.000146455770357352,0,0
"SOTU_15","reassuring",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rebekah's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rebuilding",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","recapture",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","recognize",1,6828,0.000146455770357352,0,0
"SOTU_15","recommendations",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","recovery",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","recruit",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","red",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reduced",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reenergized",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","refighting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reform",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","refuses",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","region",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","regulations",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reinforcing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reject",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","relent",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","relentlessly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","relief",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","relieve",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","religious",1,6828,0.000146455770357352,0,0
"SOTU_15","rely",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","remain",1,6828,0.000146455770357352,0,0
"SOTU_15","remaking",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","removes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","repeat",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","report",1,6828,0.000146455770357352,0,0
"SOTU_15","represent",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","required",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reserve",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reshaping",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","resilience",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","resolution",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","resort",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","response",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","responsibly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rest",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","restore",1,6828,0.000146455770357352,0,0
"SOTU_15","restrictions",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","resurfaced",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","retooled",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","retrained",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reverse",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reversed",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","revolutionary",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","reward",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rewarding",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rewards",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","riddled",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rigged",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rights",1,6828,0.000146455770357352,0,0
"SOTU_15","rise",1,6828,0.000146455770357352,0,0
"SOTU_15","risen",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","risks",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","robotics",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rocks",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","rolling",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","ruin",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","russia",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","russian",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sacred",1,6828,0.000146455770357352,0,0
"SOTU_15","safeguards",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","salute",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","saving",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","savings",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","saw",1,6828,0.000146455770357352,0,0
"SOTU_15","saying",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","says",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","schools",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","science",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","scientist",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","scott",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","screw",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","scrimped",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","seaboard",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","season",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","secrets",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sectors",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","secure",1,6828,0.000146455770357352,0,0
"SOTU_15","secures",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","seems",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sell",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","selma",1,6828,0.000146455770357352,0,0
"SOTU_15","semitism",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sensible",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","separate",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","serve",1,6828,0.000146455770357352,0,0
"SOTU_15","serves",1,6828,0.000146455770357352,0,0
"SOTU_15","service",1,6828,0.000146455770357352,0,0
"SOTU_15","seven",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","shadow",1,6828,0.000146455770357352,0,0
"SOTU_15","shield",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","shortcomings",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","shoulder",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","show",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","showdowns",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","showing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","shrinking",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","shutdowns",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sides",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","signed",1,6828,0.000146455770357352,0,0
"SOTU_15","simplify",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","simply",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sister's",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sit",1,6828,0.000146455770357352,0,0
"SOTU_15","six",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","skills",1,6828,0.000146455770357352,0,0
"SOTU_15","slashing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","slots",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","slow",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","slowly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","smarter",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","snatched",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","social",1,6828,0.000146455770357352,0,0
"SOTU_15","somebody",1,6828,0.000146455770357352,0,0
"SOTU_15","someone",1,6828,0.000146455770357352,0,0
"SOTU_15","sorted",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","south",1,6828,0.000146455770357352,0,0
"SOTU_15","spacecraft",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","speaker",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","spectacularly",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","spirit",1,6828,0.000146455770357352,0,0
"SOTU_15","splurge",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","spots",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","spouses",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","springs",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stake",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","standards",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","standing",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","standwe",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","starts",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","statement",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","steady",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","steal",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","step",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stepping",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stereotypes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stock",1,6828,0.000146455770357352,0,0
"SOTU_15","stockpile",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stood",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","straight",1,6828,0.000146455770357352,0,0
"SOTU_15","strain",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","streets",1,6828,0.000146455770357352,0,0
"SOTU_15","strengthen",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","strengthening",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","stretches",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","strides",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","such",1,6828,0.000146455770357352,0,0
"SOTU_15","suggested",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sums",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","sunlight",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","super",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","surveillance",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","swore",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","table",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tables",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","takes",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","talk",1,6828,0.000146455770357352,0,0
"SOTU_15","talked",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","targeted",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tasks",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tatters",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","taught",1,6828,0.000146455770357352,0,0
"SOTU_15","taxpayer",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","technologies",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","teen",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tell",1,6828,0.000146455770357352,0,0
"SOTU_15","telling",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tempting",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
"SOTU_15","tend",1,6828,0.000146455770357352,0.693147180559945,0.000101515404299933
